 4  0  4 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
13  9  4 BBCCCMJ..DDMJAAL.NJFFL.N..KGG...K.HH N99 M99 C99 B99 D98 J99 F99 K99 H97 
13  9  4 BB.CCC...DDMJAAL.MJ..LFFJ.KGGNHHK..N B99 D98 J98 L98 F96 N99 K99 H99 
13  9  4 BBCCCM..DD.MJAAL.NJFFL.NJ.KGG...K.HH N99 M99 C99 B99 J98 F99 K99 H97 D99 
13  9  4 .BBCCCJDD..MJAAL.MJ.KLFF..KGGN.HH..N J99 L98 H98 K98 F96 N99 
13  9  4 .BBCCCDD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN D99 A99 J97 M99 F98 K99 N99 L99 H98 
13  9  4 BB.CCC...LDDJAAL.MJ..FFMJ.KGGNHHK..N B99 J98 F97 L99 D97 K99 H99 M99 N99 
13  9  4 BBCCCM.DDL.M.AAL.NJFF..NJ.KGG.J.K.HH L99 N99 M99 C99 B99 J97 F99 K99 H97 
13  9  4 .BBCCCDD.L.M.AAL.MJ.K.FFJ.KGGNJHH..N D99 J97 H98 K98 F96 N99 L99 
13  9  4 BB.CCC...LDDJAAL.MJ.FF.MJ.KGGNHHK..N B99 J98 F98 L99 D97 K99 H99 M99 N99 
13  9  4 BBCCCM...DDMJAAL.NJFFL.NJ.KGG...KHH. N99 D98 M99 C99 B99 J98 F99 K99 H98 
13  9  4 BB.CCC.DDL.M.AAL.MJ.KFF.J.KGGNJ.HH.N B99 H97 J97 N99 K98 F97 L99 
13  9  4 JBBCCCJ..LDDJAAL.M..KFFM..KGGN.HH..N H96 K98 F97 L99 D97 M99 N99 
13  9  4 BBCCCMJDD..MJAAL.NJFFL.N..K.GG..KHH. G99 N99 M99 C99 B99 J99 F99 K99 H98 
13  9  4 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN B99 D99 A99 J97 F96 K99 N99 L99 H98 
13  9  4 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ...HH K95 D99 B99 A99 J97 F97 H97 L99 
13  9  4 BB.CCCJDDL.MJAAL.MJ.K.FF..KGGN..HH.N H97 K98 B99 J99 F96 N99 L99 
13  8  5 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ..HH. K96 D99 A99 J97 F97 L99 H98 
13  9  4 BB.CCCDD.L.M.AAL.MJ.KFFNJ.KGGNJ.HH.. H97 D99 K98 B99 J97 F97 L99 
13  9  4 .BBCCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N J97 H97 K98 F97 M99 N99 L99 
13  8  5 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ...HH K97 B99 A99 J97 F97 H97 L99 
13  8  5 JBBCCCJ..DDMJAAL.M..KLFF..KGGN...HHN D98 K98 L98 F96 N99 H98 
13  9  4 BBCCC.J...DDJAAL.MJFFL.M..KGGN..KHHN D97 C99 B99 M99 J99 N99 F99 K99 H98 
13  9  4 .BBCCC...LDDAA.L.MJFF..MJ.KGGNJ.KHHN L99 A99 D97 J97 M99 N99 F99 K99 H98 
13  8  5 .BBCCC...DD.AA.L.MJFFL.MJ.KGGNJ.KHHN D98 M99 N99 A99 J97 F99 K99 H98 
13  9  4 BB.CCCDD.L.MJAAL.MJ.KFFNJ.KGGN.HH... H96 K98 D99 B99 J98 F97 L99 
13  9  4 JBBCCCJ..DDMJAAL.M..KLFF..KGGN.HH..N H98 K98 D98 L98 F96 N99 
13  9  4 BBCCC..DDL.MAAKL.MJ.KFFNJ..GGNJ..HH. K97 A99 C99 B99 J97 F97 L99 H98 
13  9  4 BB.CCC....DDAA.L.MJFFL.MJ.KGGNJ.KHHN D97 B99 M99 N99 A99 J97 F99 K99 H98 
13  9  4 .BBCCC...LDDJAAL.MJ.KFFMJ.KGGN...HHN K98 J98 F97 L99 H98 D97 M99 N99 
13  9  4 BB.CCC...LDDJAAL.MJ..FFMJ.KGGN..KHHN B99 J98 F97 L99 K99 H98 D97 M99 N99 
13  9  4 BB.CCCJ..LDDJAAL.MJFF..M..KGGN..KHHN B99 L99 J99 F99 K99 H98 D97 M99 N99 
13  9  4 BB.CCC...LDD.AAL.MJ.FF.MJ.KGGNJ.KHHN B99 J97 F98 L99 K99 H98 D97 M99 N99 
13  9  4 BB.CCC.DDL.MJAAL.MJ.KFF.J.KGGN.HH..N H96 B99 J98 N99 K98 F97 L99 
13  8  5 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ..HHN K97 A99 J97 F97 N99 L99 H98 
13  9  4 .BBCCC.DDL..JAAL.MJ.KFFMJ.KGGN.HH..N J98 M99 H96 N99 K98 F97 L99 
13  9  4 BB.CCCDD....AA.L.MJFFL.MJ.KGGNJ.KHHN M99 A99 N99 D99 B99 J97 F99 K99 H98 
13  9  4 BB.CCCDD...M.AAL.MJ..LFFJ.KGGNJ.KHHN B99 L98 D99 J97 F96 K99 N99 H98 
13  9  4 BB.CCCDD.L.M.AAL.MJ.KFF.J.KGGNJ..HHN B99 D99 J97 N99 K98 F97 L99 H98 
13  9  4 BB.CCCJDDL..JAAL.MJ.KFFM..KGGNHH...N M99 N99 K98 B99 J99 F97 L99 H99 
13  9  4 BBCCC....DDMAA.L.MJFFL..J.KGGNJ.KHHN D98 N99 A99 C99 B99 J97 F99 K99 H98 
13  9  4 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGNHHK..N B99 M99 N99 D99 J98 F98 L99 K99 H99 
13  9  4 BBCCC...DD...AAL.MJFFL.MJ.KGGNJ.KHHN D99 C99 B99 J97 M99 N99 F99 K99 H98 
13  9  4 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJ.HH.N H97 J97 K98 L98 F96 N99 
13  9  4 .BBCCC.DDL..AA.L.MJ.KFFMJ.KGGNJ..HHN M99 A99 J97 N99 K98 F97 L99 H98 
13  9  4 BB.CCC.DDL.MAA.L.MJ.KFF.J.KGGNJ..HHN N99 A99 K98 B99 J97 F97 L99 H98 
13  9  4 .BBCCC.DD..MAA.L.MJ.KLFFJ.KGGNJ..HHN A99 J97 K98 L98 F96 N99 H98 
13  9  4 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGNHH...N J99 K98 D98 L98 F96 N99 H99 
13  9  4 .BBCCC.DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N H97 K98 A99 J97 F96 N99 L99 
13  9  4 .BBCCCDD.L.MJAAL.MJ.K.FFJ.KGGN..HH.N H97 K98 D99 J98 F96 N99 L99 
13  9  4 BB.CCC.DD..MAA.L.MJ..LFFJ.KGGNJ.KHHN A99 B99 L98 J97 F96 K99 N99 H98 
13  9  4 .BBCCC.DDL.MAA.L.MJ.KFF.J.KGGNJHH..N N99 A99 H94 J97 K98 F97 L99 
13  9  4 .BBCCCDD.L.MAA.L.MJ.KFFNJ.KGGNJHH... D99 A99 H94 J97 K98 F97 L99 
13  9  4 BB.CCCDD.L.MJAAL.MJ.KFF.J.KGGNHH...N B99 K98 N99 D99 J98 F97 L99 H99 
13  9  4 .BBCCCDD.L.MJAAL.MJ.KFF.J.KGGN.HH..N H98 K98 N99 D99 J98 F97 L99 
13  9  4 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN K98 D99 L98 J98 F96 N99 H98 
13  9  4 BB.CCC.DDL.MAA.L.MJ.KFFNJ.KGGNJHH... A99 B99 H94 J97 K98 F97 L99 
13  9  4 .BBCCCDD...MAA.L.MJ..LFFJ.KGGNJ.KHHN A99 L98 D99 J97 F96 K99 N99 H98 
13  9  4 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGN..KHHN B99 D99 J98 M99 F98 K99 N99 L99 H98 
13  8  5 .BBCCC...DDM.AAL.MJ..LFFJ.KGGNJ.KHHN D98 L98 J97 F96 K99 N99 H98 
13  9  4 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN K98 M99 N99 D99 J98 F97 L99 H98 
13  9  4 BB.CCC.DDL..JAAL.MJ.KFFMJ.KGGN...HHN K98 B99 J98 M99 F97 N99 L99 H98 
13  9  4 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGNHH...N B99 K98 J98 L98 F96 N99 H99 
13  9  4 BBCCCMJDDL.MJAAL.NJ.FF.N..KGG...K.HH N99 M99 C99 B99 J99 F98 K99 H97 L99 
13  8  5 .BBCCC...DDMJAAL.MJ..LFFJ.KGGN..KHHN D98 L98 J98 F96 K99 N99 H98 
13  9  4 BB.CCCJ.DD.MJAAL.MJ..LFF..KGGNHHK..N B99 D99 J99 L98 F96 N99 K99 H99 
13  9  4 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGNHH...N K98 D99 J99 L98 F96 N99 H99 
13  9  4 .BBCCCDD.L.MAA.L.MJ.KFF.J.KGGNJ..HHN A99 D99 J97 N99 K98 F97 L99 H98 
13  9  4 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGNHH...N D98 K98 J98 L98 F96 N99 H99 
13  9  4 BB.CCCDD.L.MAA.L.MJ.KFFNJ.KGGNJ..HH. A99 D99 K98 B99 J97 F97 L99 H98 
13  8  5 BB.CCCJ.DD..JAAL.MJFFL.M..KGGN..KHHN M99 N99 B99 D99 J99 F99 K99 H98 
13  9  4 .BBCCC.DD..MJAAL.MJ.KLFFJ.KGGN..HH.N H97 K98 L98 J98 F96 N99 
13  9  4 BBCCC...DD.MAA.L.MJFFL..J.KGGNJ.KHHN D99 N99 A99 C99 B99 J97 F99 K99 H98 
13  9  4 .BBCCCDD.L...AAL.MJ.KFFMJ.KGGNJ..HHN M99 D99 J97 N99 K98 F97 L99 H98 
13  8  5 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN K97 A99 J97 F96 N99 L99 H98 
13  9  4 BB.CCCDD...MJAAL.MJ..LFFJ.KGGN..KHHN B99 D99 L98 J98 F96 K99 N99 H98 
13 10  3 BBCCCM.DD..MAA.L.NJFFL.NJ.K.GGJ.K.HH A99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 10  3 BBCCCMDD...M.AAL.NJFFL.NJ.K.GGJ.K.HH D99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13  8  5 BB.CCC...DD.JAAL.MJFFL.MJ.KGGN..KHHN D98 B99 M99 J98 N99 F99 K99 H98 
13 10  3 BBCCCM.DDL.MAAKL..J.KFFNJ..GGNJ...HH K97 A99 M99 C99 B99 J97 F97 H97 L99 
13 10  3 BBCCCM..DD.M.AAL.NJFFL.NJ.K.GGJ.K.HH D99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 10  3 BBCCC..DDL.M.AAL.MJ.K.FFJ.KGGNJHH..N C99 H96 K98 B99 J97 F96 N99 L99 
13 10  3 BBCCC.DD.L.M.AAL.MJ.K.FFJ.KGGNJ..HHN K98 C99 B99 D99 J97 F96 N99 L99 H98 
13 10  3 BBCCC..DDL.MJAAL.MJ.KFF.J.KGGN..HH.N H97 K98 N99 C99 B99 J98 F97 L99 
13 10  3 BBCCC.DD.L..JAAL.MJ..FFMJ.KGGN..KHHN D99 M99 C99 N99 B99 J98 F97 L99 K99 H98 
13 10  3 BBCCC..DD..MJAAL.MJ.KLFFJ.KGGN...HHN K98 C99 B99 L98 J98 F96 N99 H98 
13 10  3 BBCCC.JDDL.MJAAL.MJ.KFF...KGGN.HH..N H98 K98 C99 N99 B99 J99 F97 L99 
13 10  3 BBCCC.DD.L.MJAAL.MJ.KFFNJ.KGGN..HH.. H97 C99 D99 B99 J98 K98 F97 L99 
13  9  4 .BBCCCDD.L.M.AAL.MJ.KFF.J.KGGNJ.HH.N H97 D99 J97 N99 K98 F97 L99 
13 10  3 BBCCC.DD.L..JAAL.MJFF..MJ.KGGNHHK..N M99 C99 D99 B99 N99 L99 J98 F99 K99 H99 
13  9  4 BB.CCC.DDL..AA.L.MJFF..MJ.KGGNJ.KHHN L99 B99 M99 N99 A99 J97 F99 K99 H98 
13 10  3 BBCCC.DD.L.MJAAL.MJ.K.FFJ.KGGNHH...N K98 C99 B99 D99 J98 F96 N99 L99 H99 
13 10  3 BBCCC.DD...MJAAL.MJ..LFFJ.KGGNHHK..N L98 C99 B99 D99 J98 F96 N99 K99 H99 
13 10  3 BBCCC..DDL..JAAL.MJ.KFFMJ.KGGN...HHN C99 K98 B99 J98 M99 F97 N99 L99 H98 
13 10  3 BBCCCMJ.DD.MJAAL.NJFFL.N..K.GGHHK... D99 G99 N99 M99 C99 B99 J99 F99 K99 H99 
13 10  3 BBCCC.DD...MJAAL.MJ..LFFJ.KGGN..KHHN C99 B99 D99 L98 J98 F96 K99 N99 H98 
13 10  3 BBCCCMJ..DDMJAAL.NJFFL.N..K.GG..K.HH G99 N99 M99 C99 B99 D98 J99 F99 K99 H97 
13 10  3 BBCCCM.DDL.MJAAL.NJ.KFFNJ.KGG....HH. N99 K98 M99 C99 B99 J98 F97 L99 H98 
13  9  4 .BBCCCDD.L..AA.L.MJFF..MJ.KGGNJ.KHHN L99 A99 D99 J97 M99 N99 F99 K99 H98 
13 10  3 BBCCCMDD...MJAAL.NJFFL.NJ.K.GGHHK... G99 N99 D99 M99 C99 B99 J98 F99 K99 H99 
13 10  3 BBCCCMDD.L.MJAAL.NJ.FF.NJ.KGG...KHH. N99 D99 M99 C99 B99 J98 F98 L99 K99 H98 
13 10  3 BBCCC.DD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN C99 B99 D99 A99 J97 F96 K99 N99 L99 H98 
13 10  3 BBCCC.JDDL.MJAAL.MJ.K.FF..KGGN..HH.N C99 H97 K98 B99 J99 F96 N99 L99 
13 10  3 BBCCC..DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH.. H95 C99 B99 A99 J97 K98 F97 L99 
13  9  4 JBBCCCJ.DD.MJAAL.M..KLFF..KGGN.HH..N H98 K98 D99 L98 F96 N99 
13 10  3 BBCCC.JDD..MJAAL.MJ.KLFF..KGGNHH...N K98 C99 L98 B99 J99 F96 N99 H99 
13 10  3 BBCCC.J..DDMJAAL.MJ..LFF..KGGNHHK..N D98 C99 L98 B99 J99 F96 N99 K99 H99 
13  9  4 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN K98 J97 F97 L99 H98 D97 M99 N99 
13  9  4 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGNHHK..N B99 D99 J98 F97 M99 N99 L99 K99 H99 
13 10  3 BBCCC.DD.L.MJAAL.MJ.KFF.J.KGGN...HHN N99 K98 C99 D99 B99 J98 F97 L99 H98 
13 10  3 BBCCC..DDL.MAA.L.MJ.K.FFJ.KGGNJ..HHN K98 C99 B99 A99 J97 F96 N99 L99 H98 
13 10  3 BBCCCMDD.L.MJAAL.NJFF..NJ.KGG.HHK... N99 L99 D99 M99 C99 B99 J98 F99 K99 H99 
13  9  4 BB.CCC.DDL.MAA.L.MJ.KFFNJ.KGGNJ.HH.. H97 A99 K98 B99 J97 F97 L99 
13 10  3 BBCCCM.DDL.MAA.L.NJ.FF.NJ.KGG.J.KHH. A99 N99 M99 C99 B99 J97 F98 L99 K99 H98 
13  9  4 BB.CCCJDDL..JAAL.MJ.KFFM..KGGN...HHN M99 N99 K98 B99 J99 F97 L99 H98 
13 10  3 BBCCC.DD.L.MAA.L.MJ.KFFNJ.KGGNJ..HH. C99 A99 D99 K98 B99 J97 F97 L99 H98 
13 10  3 BBCCC..DDL..AA.L.MJ.FF.MJ.KGGNJ.KHHN A99 C99 B99 J97 M99 F98 K99 N99 L99 H98 
13 10  3 BBCCC..DD..MAA.L.MJ..LFFJ.KGGNJ.KHHN C99 A99 B99 L98 J97 F96 K99 N99 H98 
13 10  3 BBCCC.DD.L.M.AAL.MJ.KFFNJ.KGGNJHH... H94 C99 B99 D99 J97 K98 F97 L99 
13 11  2 BBCCCMDD...MJAA..NJFF..NJ.KLGG..KLHH D99 L98 G99 N99 M99 C99 B99 J98 F99 K99 H97 
13 11  2 BBCCCM.DD..M.AA..NJ..FFNJ.KLGGJ.KLHH F97 L98 G99 N99 M99 C99 B99 J97 K99 H97 
13 11  2 BBCCCM.DD..M...AANJFF..NJ.KLGGJ.KLHH A98 L98 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 11  2 BBCCCM.DD..M.AA..NJ.FF.NJ.KLGGJ.KLHH F98 L98 G99 N99 M99 C99 B99 J97 K99 H97 
13 11  2 BBCCCM...DDM.AA..NJFF..NJ.KLGGJ.KLHH D98 L98 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 11  2 BBCCCM.DD..MJ.AA.NJFF..NJ.KLGG..KLHH A99 L98 G99 N99 M99 C99 B99 J98 F99 K99 H97 
13 11  2 BBCCCMJDD..MJ.AA.NJFF..N..KLGGHHKL.. A99 L98 G99 N99 M99 C99 B99 J99 F99 K99 H99 
13 11  2 BBCCCMJDD..MJAA..NJ..FFN..KLGGHHKL.. F97 L98 G99 N99 M99 C99 B99 J99 K99 H99 
13 11  2 BBCCCM.DD..MJ..AANJFFL.NJ.KLGG..K.HH A98 L99 G99 N99 M99 C99 B99 J98 F99 K99 H97 
13 11  2 BBCCCM.DD..M..AA.NJFFL.NJ.KLGGJ.K.HH A99 L99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 11  2 BBCCCMDD...M.AA..NJFFL.NJ.KLGGJ.K.HH D99 L99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13  8  5 .BBCCC..DD.MJAAL.MJ..LFFJ.KGGN..KHHN D99 L98 J98 F96 K99 N99 H98 
13 10  3 BBCCC.JDDL..JAAL.MJ.KFFM..KGGNHH...N C99 M99 N99 K98 B99 J99 F97 L99 H99 
13 11  2 BBCCCMJ..DDMJAA..NJFF..N..KLGGHHKL.. D98 L98 G99 N99 M99 C99 B99 J99 F99 K99 H99 
13 11  2 BBCCCM.DDL.MAA.L..J.KFFNJ.KGGNJHH... H96 K98 A99 M99 C99 B99 J97 F97 L99 
13  9  4 BB.CCC.DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN B99 J97 K98 L98 F96 N99 H98 
13  9  4 JBBCCCJ..LDDJAAL.M..KFFM..KGGN..HH.N H97 K98 F97 L99 D97 M99 N99 
13 11  2 BBCCCMJDDL.MJAAL..J.K.FF..KGGN.HH..N H98 M99 C99 K98 B99 J99 F96 N99 L99 
13 11  2 BBCCCMJDD..MJ..AANJFFL.N..KLGGHHK... A98 L99 G99 N99 M99 C99 B99 J99 F99 K99 H99 
13 11  2 BBCCCMJ.DD.MJAA..NJFFL.N..KLGGHHK... L99 D99 G99 N99 M99 C99 B99 J99 F99 K99 H99 
13 11  2 BBCCCMJDDL.MJAAL..J.KFF...KGGN..HH.N H97 K98 N99 M99 C99 B99 J99 F97 L99 
13 11  2 BBCCCMJDD..MJAAL..J.KLFF..KGGN...HHN K98 L98 M99 C99 B99 J99 F96 N99 H98 
13  9  4 BB.CCCDD.L...AAL.MJ..FFMJ.KGGNJ.KHHN M99 B99 D99 J97 F97 K99 N99 L99 H98 
13 11  2 BBCCCM.DDL.MJAAL..J.K.FFJ.KGGN..HH.N H97 K98 M99 C99 B99 J98 F96 N99 L99 
13 11  2 BBCCCMJ..DDMJAA..NJFFL.N..KLGG..K.HH L99 G99 N99 M99 C99 B99 D98 J99 F99 K99 H97 
13 11  2 BBCCCMDD.L.MJAAL..J.K.FFJ.KGGNHH...N M99 K98 C99 B99 D99 J98 F96 N99 L99 H99 
13  9  4 BBCCCMJ.DD.MJAAL.NJFFL.N..KGG...KHH. N99 D99 M99 C99 B99 J99 F99 K99 H98 
13 11  2 BBCCCM.DD..MJAA..NJ.FF.NJ.KLGGHHKL.. F98 L98 G99 N99 M99 C99 B99 J98 K99 H99 
13 11  2 BBCCCM..DD.M.AA..NJFFL.NJ.KLGGJ.K.HH D99 L99 G99 N99 M99 C99 B99 J97 F99 K99 H97 
13 11  2 BBCCCMDD...MJAA..NJFF..NJ.KLGGHHKL.. D99 L98 G99 N99 M99 C99 B99 J98 F99 K99 H99 
13 11  2 BBCCCM.DD..MJ..AANJFF..NJ.KLGGHHKL.. A98 L98 G99 N99 M99 C99 B99 J98 F99 K99 H99 
13 11  2 BBCCCM.DD..MJ.AA.NJFFL.NJ.KLGGHHK... A99 L99 G99 N99 M99 C99 B99 J98 F99 K99 H99 
13 10  3 BBCCCMDD.L.MJAAL.NJ.FF.NJ.KGG.HHK... N99 D99 M99 C99 B99 J98 F98 L99 K99 H99 
13 11  2 BBCCCM.DD..MJAAL..J.KLFFJ.KGGNHH...N K98 L98 M99 C99 B99 J98 F96 N99 H99 
13 11  2 BBCCCM.DDL.MJAAL..J.KFF.J.KGGN.HH..N H98 N99 K98 M99 C99 B99 J98 F97 L99 
13 11  2 BBCCCMJDD..MJ.AA.NJFFL.N..KLGG..KHH. A99 L99 G99 N99 M99 C99 B99 J99 F99 K99 H98 
13 10  3 BBCCC.DD.L.MAA.L.MJ.FF..J.KGGNJ.KHHN N99 A99 C99 B99 D99 J97 F98 L99 K99 H98 
13 11  2 BBCCCMJ.DD.MJAA..NJFFL.N..KLGG..KHH. D99 L99 G99 N99 M99 C99 B99 J99 F99 K99 H98 
13 11  2 BBCCCMJ.DD.MJAAL..J..LFF..KGGNHHK..N D99 M99 C99 L98 B99 J99 F96 N99 K99 H99 
13  9  4 BB.CCCJDDL.MJAAL.MJ.KFF...KGGN..HH.N B99 N99 J99 H95 K98 F97 L99 
13 11  2 BBCCCMDD...M.AAL..J..LFFJ.KGGNJ.KHHN L98 M99 C99 B99 D99 J97 F96 K99 N99 H98 
13 11  2 BBCCCMDD.L.MAA.L..J..FF.J.KGGNJ.KHHN A99 N99 D99 M99 C99 B99 J97 F97 L99 K99 H98 
13  9  4 .BBCCC...LDDJAAL.MJ.KFFMJ.KGGNHH...N K98 J98 F97 L99 D97 H99 M99 N99 
13 11  2 BBCCCM...DDMJAAL..J..LFFJ.KGGNHHK..N D98 L98 M99 C99 B99 J98 F96 N99 K99 H99 
13 11  2 BBCCCMDD.L.MJAAL..J.KFF.J.KGGN...HHN M99 N99 K98 C99 D99 B99 J98 F97 L99 H98 
13  9  4 BB.CCC.DDL.MJAAL.MJ.K.FFJ.KGGN..HH.N H97 B99 K98 J98 F96 N99 L99 
13  9  4 .BBCCCDD...M.AAL.MJ.KLFFJ.KGGNJ..HHN K98 L98 D99 J97 F96 N99 H98 
13 11  2 BBCCCMDD.L.MAA.L..J.KFFNJ.KGGNJ...HH D99 M99 C99 B99 A99 J97 K98 F97 H97 L99 
13 11  2 BBCCCM..DD.MJAA..NJFF..NJ.KLGGHHKL.. D99 L98 G99 N99 M99 C99 B99 J98 F99 K99 H99 
13 11  2 BBCCCMDD.L.MAA.L..JFF...J.KGGNJ.KHHN N99 L99 M99 C99 A99 D99 B99 J97 F99 K99 H98 
13 11  2 BBCCCMDD.L.M.AAL..J.KFFNJ.KGGNJ.HH.. H97 M99 C99 D99 K98 B99 J97 F97 L99 
13 10  3 BBCCCM.DDL.MAA.L.NJFF..NJ.KGG.J.KHH. L99 N99 A99 M99 C99 B99 J97 F99 K99 H98 
13 11  2 BBCCCM.DD..MJAA..NJ..FFNJ.KLGG..KLHH F97 L98 G99 N99 M99 C99 B99 J98 K99 H97 
13 10  3 BBCCC..DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN A99 M99 N99 C99 B99 J97 F97 L99 K99 H98 
13 10  3 BBCCCMDD...MJAAL.NJFFL.NJ.K.GG..K.HH D99 G99 N99 M99 C99 B99 J98 F99 K99 H97 
13 11  2 BBCCCM.DD..MAA.L..J..LFFJ.KGGNJ.KHHN M99 C99 A99 B99 L98 J97 F96 K99 N99 H98 
13 11  2 BBCCCM.DDL.MAA.L..J.K.FFJ.KGGNJ..HHN A99 K98 M99 C99 B99 J97 F96 N99 L99 H98 
13 11  2 BBCCCMDD.L.M.AAL..J.K.FFJ.KGGNJ..HHN D99 K98 M99 C99 B99 J97 F96 N99 L99 H98 
13 11  2 BBCCCM..DD.MJAA..NJFF..NJ.KLGG..KLHH D99 L98 G99 N99 M99 C99 B99 J98 F99 K99 H97 
13 11  2 BBCCCMDD.L.MJAAL..J.KFFNJ.KGGN.HH... H98 K98 D99 M99 C99 B99 J98 F97 L99 
13  9  4 BBCCC.J...DDJAAL.MJFFL.M..KGGNHHK..N C99 D97 B99 M99 J99 N99 F99 K99 H99 
13  9  4 BB.CCCDD.L..JAAL.MJFF..MJ.KGGN..KHHN L99 D99 B99 M99 J98 N99 F99 K99 H98 
13  9  4 BB.CCCDD.L..JAAL.MJFF..MJ.KGGNHHK..N B99 M99 L99 D99 J98 N99 F99 K99 H99 
13 10  3 BBCCC.DD.L...AAL.MJ.FF.MJ.KGGNJ.KHHN D99 C99 B99 J97 M99 F98 K99 N99 L99 H98 
13  8  5 BB.CCC..DD..JAAL.MJFFL.MJ.KGGN..KHHN D99 B99 M99 J98 N99 F99 K99 H98 
13 10  3 BBCCC..DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN K98 C99 B99 L98 J97 F96 N99 H98 
13  8  5 BB.CCC...DD..AAL.MJFFL.MJ.KGGNJ.KHHN B99 J97 M99 F99 N99 D98 K99 H98 
13  9  4 .BBCCC.DD..M.AAL.MJ.KLFFJ.KGGNJHH..N H96 J97 K98 L98 F96 N99 
13  9  4 BB.CCCDD.L.MAA.L.MJFF...J.KGGNJ.KHHN N99 B99 L99 D99 A99 J97 F99 K99 H98 
13 11  2 BBCCCM...DDMJAA..NJFFL.NJ.KLGGHHK... D98 L99 G99 N99 M99 C99 B99 J98 F99 K99 H99 
13 11  2 BBCCCMJDD..MJ..AANJFFL.N..KLGG..KHH. A98 L99 G99 N99 M99 C99 B99 J99 F99 K99 H98 
13  8  5 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ...HH K96 D99 A99 J97 F97 H97 L99 
13  8  5 .BBCCCDD.L.MAAKL.MJ.KFFNJ..GGNJ..HH. K97 D99 A99 J97 F97 L99 H98 
13 10  3 BBCCCM...DDMAA.L..JFFL..J.KGGNJ.KHHN A99 M99 D98 N99 C99 B99 J97 F99 K99 H98 
13  9  4 BBCCCM...DDM.AAL.NJFFL.NJ.KGG.J.KHH. D98 N99 M99 C99 B99 J97 F99 K99 H98 
13  9  4 BBCCC....DD.JAAL.MJFFL.MJ.KGGN..KHHN D98 C99 B99 M99 J98 N99 F99 K99 H98 
13 11  2 BBCCCMDD...MJAAL..J..LFFJ.KGGN..KHHN L98 D99 M99 C99 B99 J98 F96 K99 N99 H98 
13  9  4 .BBCCCJDDL..JAAL.MJ.KFFM..KGGN..HH.N M99 N99 J99 H95 K98 F97 L99 
13 10  3 BBCCCMDD.L.M.AAL.NJFF..NJ.KGG.J.KHH. L99 D99 N99 M99 C99 B99 J97 F99 K99 H98 
13  8  5 .BBCCC..DD..AA.L.MJFFL.MJ.KGGNJ.KHHN M99 N99 A99 D99 J97 F99 K99 H98 
13  9  4 .BBCCC...LDDAA.L.MJ..FFMJ.KGGNJ.KHHN A99 J97 F97 L99 K99 H98 D97 M99 N99 
13  8  5 .BBCCC..DD.M.AAL.MJ..LFFJ.KGGNJ.KHHN D99 L98 J97 F96 K99 N99 H98 
13  9  4 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGNHH...N D99 K98 J98 F97 M99 N99 L99 H99 
13  9  4 BBCCCM.DD..MJAAL.NJFFL.NJ.K.GG..KHH. G99 N99 M99 C99 B99 J98 F99 K99 H98 
13 10  3 BBCCCMJDDL.MJAAL.NJ.KFFN..KGG.HH.... K98 N99 M99 C99 B99 J99 F97 L99 H99 
13  9  4 BB.CCCDD.L.MAA.L.MJ.KFFNJ.KGGNJ...HH D99 B99 A99 J97 K98 F97 H97 L99 
