 0  0  0 ..I...BBI.K.GHAAKLGHDDKLG..JEEFF.J..
10 10  0 ..I.KLBBIJKLGAAJK.G.DD..GH.EE..H..FF D96 E99 J97 A99 H98 F96 K99 L98 
10 10  0 ..I...BBIJK.GAAJKLGHDDKLGH..EE..FF.. F98 K98 L98 D96 J97 A99 H99 
10 10  0 ..I.KLBBIJKLGAAJK.GDD...GHEE...H..FF E98 D95 J97 A99 H98 F96 K99 L98 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GH..EEG..FF. F97 D97 G99 J97 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GH.EE.G.FF.. E99 D97 G99 F98 J97 L98 A99 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGH.DD.GHEE.....FF. D97 A98 F97 E98 J96 L99 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGHDD..GHEE.....FF. D96 A98 F97 E98 J96 L99 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.G..DD.GH..EEGH.FF. G99 D97 J96 A99 H98 F97 K99 L98 
10 10  0 ....K.BBI.KLAAIJKLG..JDDGH..EEGH.FF. I99 J98 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..I...BBIJKL.AAJKLGHDDK.GH..EEGFF... G99 K98 F99 D96 J97 A99 L99 H99 
10 10  0 ..IJK.BBIJK.GAA.K.GH.DD.GHEE.L.FF..L F99 L96 E98 D97 J96 A99 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH.EE.....FF D97 A98 E99 F96 J96 L98 K99 H99 
10 10  0 ....KL.BBJKLAAIJK.GHI.DDGH..EEGFF... B99 J97 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ..I..LBBIJKLGAAJK.GHDDK.GH..EE...FF. L98 F97 K98 D96 J97 A99 H99 
10 10  0 ....K...BBK.GAA.KLGHIDDLGHIJEE.FFJ.. G98 A97 B98 I97 D99 H99 K99 F99 
10 10  0 ..I...BBIJKLGAAJKLG.DDK.GH..EE.H.FF. H98 F97 K98 D96 J97 A99 L99 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GH.EE.G...FF D97 G99 F96 E99 J97 A99 L99 K99 H99 
10 10  0 ..IJKLBBIJKLAA..K.GHDD..GH..EEG.FF.. D96 J96 A98 H99 G99 F98 K99 L98 
10 10  0 ..I.K.BBIJK.GAAJKLGH.DDLGHEE...FF... F99 L96 E98 D97 J97 A99 K99 H99 
10 10  0 ..IJK.BBIJKL.AA.KLGH.DD.GHEE..G.FF.. E98 G99 F98 D97 J96 A99 L99 K99 H99 
10 10  0 ...JKLBB.JKLAA..K.GHI.DDGHI.EEG.FF.. I97 J96 A98 H99 G99 F98 D98 K99 L98 
10 10  0 ..I.K.BBIJKLAA.JKLGH..DDGH.EE.G.FF.. E99 J97 A98 H99 G99 F98 D98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLGH.DD.GH..EEG.FF.. D97 J97 A98 H99 G99 F98 K99 L99 
10 10  0 ..I.K.BBIJKLGAAJKLGH.DD.GHEE......FF F96 D97 E98 J97 A99 L99 K99 H99 
10 10  0 ..I.K.BBI.KLAA.JKLGH.JDDGH.EE.GFF... L97 E99 J98 D98 A98 H99 K99 G99 F99 
10 10  0 ..IJKLBBIJKLAA..K.G...DDGH..EEGH.FF. F97 J96 A98 H98 G99 D98 K99 L98 
10 10  0 ....K.BB.JKLAAIJKLGHI.DDGH..EEG.FF.. I98 J97 A98 H99 G99 F98 D98 K99 L99 
10 10  0 ....KLBBIJKLAAIJK.G...DDGH..EEGHFF.. I99 J97 A98 H98 G99 F98 D98 K99 L98 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGH.EE..FF... F99 E99 L98 D97 J96 A99 K99 H99 
10 10  0 ....K.BB..KLAAIJKLGHIJDDGH..EEG..FF. I98 J98 A98 H99 G99 F97 D98 K99 L99 
10 10  0 ..IJKLBBIJKLG.AAK.G.DD..GH..EE.H..FF A98 D96 J96 H98 F96 K99 L98 
10 10  0 ....KL..BBKLAAI.K.G.IJDDGH.JEEGHFF.. B98 I98 A98 H98 G99 F98 J99 D98 K99 L98 
10 10  0 ..IJ.LBBIJKLGAA.K.G.DDK.GH..EE.H..FF K98 D96 J96 A99 H98 F96 L98 
10 10  0 ....K.BB..KLAA..KLG...DDGHIJEEGHIJFF J98 I96 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ....K.BB..KL.AA.KLG..JDDGHIJEEGHI.FF A97 I96 H98 G99 F96 J99 D98 K99 L99 
10 10  0 ....K..BB.KLAA..KLG..JDDGHIJEEGHI.FF B99 I96 A98 H98 G99 F96 J99 D98 K99 L99 
10 10  0 ..IJK.BBIJKL.AA.KLGHDD..GHEE..GFF... E98 G99 D96 F99 J96 A99 L99 K99 H99 
10 10  0 ....K.BB..KL..AAKLG..JDDGHIJEEGHI.FF A96 I96 H98 G99 F96 J99 D98 K99 L99 
10 10  0 ...JKLBBIJKLAAI.K.G...DDGH..EEGHFF.. I99 J96 A98 H98 G99 F98 D98 K99 L98 
10 10  0 ..I.K.BBIJK.GAAJK.GH.DDLGHEE.L..FF.. L97 D97 F98 E98 J97 A99 K99 H99 
10 10  0 ..IJ.LBBIJKL.AA.K.GHDDK.GH..EEGFF... G99 F99 K98 D96 J96 L98 A99 H99 
10 10  0 ....K..BB.KLAAI.KLGHIJDDGH.JEEGFF... J99 B99 I98 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ....K..BB.KLAAIJKLGHIJDDGH..EEGFF... J98 B99 I98 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..I.K.BBIJKL.AAJKLG..DD.GH..EEGHFF.. D97 J97 G99 A99 H98 F98 K99 L99 
10 10  0 ..IJK.BBIJKLGAA.KLG.DD..GHEE...HFF.. E98 H98 F98 D96 J96 A99 L99 K99 
10 10  0 ....K...BBKLAAI.KLGHIJDDGH.JEEGFF... B98 I98 A98 J99 H99 D98 L99 K99 G99 F99 
10 10  0 ..IJK.BBIJKL.AA.KLG...DDGHEE..GHFF.. E98 J96 G99 A99 H98 F98 D98 K99 L99 
10 10  0 ..I.K.BBIJKL.AAJKLG.DD..GH..EEGHFF.. D96 J97 G99 A99 H98 F98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLGH..DDGHEE..G..FF. F97 E98 J97 D98 K99 L99 A98 H99 G99 
10 10  0 ..I.K.BBIJKLAA.JKLGH.DD.GHEE..GFF... D97 E98 J97 K99 L99 A98 H99 G99 F99 
10 10  0 ..I.K.BBI.KLG.AAKLGDDJ..GH.JEE.HFF.. F94 J97 D95 H98 K99 L99 
10 10  0 ..IJK.BBIJKLAA..KLGH..DDGHEE..GFF... J96 E98 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ....K.BB.JKLAAIJKLGHI.DDGHEE..GFF... I98 E98 J97 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..I...BBI.K.G.AAKLGDD.KLGH.JEE.H.JFF K98 L98 D95 H98 J98 F96 
10 10  0 ..IJK.BBIJKLGHAAKLGH.DD.G...EE..FF.. F98 H98 A98 D97 J96 L99 K99 
10 10  0 ..IJK.BBIJKLGHAAKLGH.DD.G...EE....FF F96 H98 A98 D97 J96 L99 K99 
10 10  0 ....KLBBI.KLAAIJK.GH.JDDGH..EEG..FF. F97 I99 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ....K.BBI.KLAAIJKLGH.JDDGHEE..GFF... E98 J98 I99 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ....K.BBI.KLAAIJKLGH.JDDGH..EEG...FF F96 J98 I99 D98 K99 L99 A98 H99 G99 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGHEE......FF L96 E98 D97 F96 J96 A99 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.GH.DD.GHEE..G...FF G99 E98 D97 F96 J96 L98 A99 K99 H99 
10 10  0 ..I.K.BBI.K...AAKLG.DD.LGH.JEEGH.JFF H98 G99 L98 D96 J98 F96 K99 
10 10  0 ....KL..BBKLAA.JK.GHIJDDGHI.EEGFF... J98 B98 I97 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ....KL..BBKL.AA.K.GHI.DDGHIJEEGFFJ.. A97 B98 I97 D98 L98 H99 K99 G99 F99 
10 10  0 ..I...BBIJKLGAAJKLGHDDK.GH.EE..FF... F99 E99 K98 D96 J97 A99 L99 H99 
10 10  0 ..IJKLBBIJKLGAA.K.G..DD.GHEE...H..FF D97 E98 J96 A99 H98 F96 K99 L98 
10 10  0 ..I.KLBBIJKLAA.JK.GH.DD.GH.EE.GFF... E99 D97 J97 L98 A98 H99 K99 G99 F99 
10 10  0 ...JK.BBIJKLAAI.KLGH..DDGH.EE.GFF... E99 J96 I99 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..IJKLBBIJKL..AAK.GH..DDGHEE..G...FF G99 F96 A98 E98 J96 D98 L98 K99 H99 
10 10  0 ..I.KLBBIJKLAA.JK.GHDD..GHEE..GFF... E98 D96 J97 L98 A98 H99 K99 G99 F99 
10 10  0 ..I.KLBBI.KL.AAJK.G..JDDGHEE..GH.FF. G99 H98 E98 F97 J98 D98 L98 A99 K99 
10 10  0 ..I.K.BBIJK.GAAJK.GH..DDGHEE.LFF...L D94 L96 E98 J97 A99 K99 H99 
10 10  0 ..I...BBIJK.GAAJK.GHDDK.GHEE.LFF...L K98 L96 E98 D96 J97 A99 H99 
10 10  0 ..I.KLBBIJKLGAAJK.GDD...GH.EE..HFF.. E99 D95 H98 F98 J97 L98 A99 K99 
10 10  0 ..I.KLBBI.KLGAA.K.GDDJ..GH.JEE.HFF.. J95 D95 H98 F98 L98 A99 K99 
10 10  0 ..IJK.BBIJK.GAA.KLGHDD.LGHEE....FF.. F98 L96 D96 E98 J96 A99 K99 H99 
10 10  0 ..I.KLBBIJKLAA.JK.GH..DDGH.EE.G..FF. E99 J97 A98 G99 F97 H99 D98 K99 L98 
10 10  0 ..IJKLBBIJKL..AAK.GH..DDGH.EE.GFF... E99 A96 J96 D98 L98 H99 K99 G99 F99 
10 10  0 ..IJKLBBIJKL.HAAK.GH..DDG...EEGFF... H98 A96 J96 D98 L98 K99 G99 F99 
10 10  0 ..IJK.BBIJKLGAA.KLG..DD.GHEE...H.FF. D97 E98 J96 A99 H98 F97 K99 L99 
10 10  0 ..IJK.BBIJKL..AAKLGH..DDGH..EEG..FF. F97 G99 A98 J96 D98 L99 K99 H99 
10 10  0 ..IJ..BBIJ.LGAA..LGHDDK.GHEEK.FF..K. J96 K96 E98 D96 A99 L99 H99 
10 10  0 ..IJ.LBBIJ.LGAA...GHDDK.GHEEK..FF.K. K96 F99 D96 E98 J96 L98 A99 H99 
10 10  0 ..IJ.LBBIJ.LG...AAGHDDK.GHEEK.FF..K. A96 K96 D96 E98 J96 L98 H99 
10 10  0 ..IJ..BBIJ.LGAA.KLGHDDK.GHEEK.FF.... L97 K97 D96 E98 J96 A99 H99 
10 10  0 ..IJKLBBIJKL..AAK.G...DDGH..EEGH..FF A98 J96 G99 H98 F96 D98 K99 L98 
10 10  0 ..IJ..BBIJ..GAA.KLGHDDKLGHEEK.FF.... L96 K97 D96 E98 J96 A99 H99 
10 10  0 ..I.K.BBI.K...AAKLGDD..LGH.JEEGH.JFF L98 G99 D95 H98 J98 F96 K99 
10 10  0 ..I.K.BBI.KL.AA.KLGDD...GH.JEEGH.JFF A99 G99 D95 H98 J98 F96 K99 L99 
10 10  0 ....K.BBI.KLAAIJKLG..JDDGH..EEGHFF.. J98 I99 A98 G99 H98 F98 D98 K99 L99 
10 10  0 ....K.BBIJKLAAIJKLG...DDGH..EEGHFF.. J97 I99 A98 G99 H98 F98 D98 K99 L99 
10 10  0 ..I.K.BBI.KLAA..KLGDD...GH.JEEGH.JFF A98 G99 D95 H98 J98 F96 K99 L99 
10 10  0 ..IJKLBBIJKLGAA.K.GH..DDGHEE...FF... D94 F99 E98 J96 L98 A99 K99 H99 
10 10  0 ..I...BBI.KL..AAKLGDD.K.GH.JEEGH.JFF K98 G99 D95 H98 J98 F96 L99 
10 10  0 ..IJK.BBIJKLGAA.KLG...DDGHEE...HFF.. F96 E98 J96 A99 H98 D98 K99 L99 
10 10  0 ..I...BBIJ.LGAAJ.LGHDDK.GHEEK...FFK. F98 K96 E98 D96 J97 A99 L99 H99 
10 10  0 ..I.K.BBI.KL.AAJKLG..JDDGH..EEGH..FF F96 G99 J98 A99 H98 D98 K99 L99 
10 10  0 ..I.K.BBI.KL..AAKLGDDJ..GH.JEEGH..FF J97 G99 D95 H98 F96 K99 L99 
10 10  0 ....K.BB..KLAA.JKLG.IJDDGHI.EEGH.FF. I97 J98 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG.EE...FF... H98 F99 A98 E98 J96 D98 L98 K99 
10 10  0 ..I...BBIJ.LGAAJ.LGHDDK.GHEEK..FF.K. F99 K96 E98 D96 J97 A99 L99 H99 
10 10  0 ..I.K.BBI.KL.AAJKLG..JDDGH..EEGHFF.. F96 G99 J98 A99 H98 D98 K99 L99 
10 10  0 ....K.BB..KLAAIJKLG.IJDDGH..EEGH.FF. I98 J98 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ....K.BB..KLAA.JKLG..JDDGHI.EEGHIFF. I96 J98 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..IJ..BBIJ..GAA.K.GHDDKLGHEEKLFF.... L95 K97 D96 E98 J96 A99 H99 
10 10  0 ..IJ..BBIJ..GAA.K.GHDDK.GHEEKLFF...L L94 K97 D96 E98 J96 A99 H99 
10 10  0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE....FF.. F96 E98 D97 J97 L98 A99 K99 H99 
10 10  0 ..IJ.LBBIJ.LG.AAK.GHDDK.GHEEK.FF.... A98 K97 D96 E98 J96 L98 H99 
10 10  0 ..I.K.BBI.KLAA.JKLGH.JDDGH..EEG...FF J96 A98 G99 H99 F96 D98 K99 L99 
10 10  0 ..I.K.BBI.KL.AAJKLG..JDDGHEE..GH.FF. E98 G99 J98 A99 H98 F97 D98 K99 L99 
10 10  0 ..IJK.BBIJKL..AAKLGH..DDGH.EE.GFF... E99 G99 A98 F99 J96 D98 L99 K99 H99 
10 10  0 ..IJK.BBIJKL..AAKLGH..DDGHEE..GFF... E98 G99 A98 F99 J96 D98 L99 K99 H99 
10 10  0 ..IJK.BBIJKL.AA.KLGH..DDGH..EEGFF... A97 G99 F99 J96 D98 L99 K99 H99 
10 10  0 ..I.KLBBI.KL.AA.K.GHDD..GH.JEEG..JFF A99 H99 D96 G99 J98 F96 K99 L98 
10 10  0 ..IJ..BBIJK.GAA.KLGHDDKLGHEE..FF.... K98 L96 D96 E98 J96 A99 H99 
10 10  0 ..IJ.LBBIJ.LGAA.K.GHDDK.GHEEK..FF... K97 F99 D96 E98 J96 L98 A99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.G..DD.GH..EEGH..FF D97 J96 G99 A99 H98 F96 K99 L98 
10 10  0 ....KLBB..KLAA.JK.GH.JDDGHI.EEG.I.FF J98 I96 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ....KLBB.JKLAA.JK.GH..DDGHI.EEG.I.FF J97 I96 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ..I.KLBBI.KLAA.JK.G..JDDGH..EEGH..FF J96 A98 G99 H98 F96 D98 K99 L98 
10 10  0 ..I.KLBBIJKLAA.JK.G...DDGH..EEGH..FF J95 A98 G99 H98 F96 D98 K99 L98 
10 10  0 ..IJKLBBIJKLAA..K.G...DDGH..EEGH..FF J94 A98 G99 H98 F96 D98 K99 L98 
10 10  0 ..I.KLBBI.KLAA..K.G..DD.GH.JEEGH.JFF D97 A98 G99 J98 H98 F96 K99 L98 
10 10  0 ..I.KLBBI.KLAA..K.G.DD..GH.JEEGH.JFF D96 A98 G99 J98 H98 F96 K99 L98 
10 10  0 ..I.KLBBI.KLAA..K.GDD...GH.JEEGH.JFF D95 A98 G99 J98 H98 F96 K99 L98 
10 10  0 ..I.K.BBI.KLAA..KLG...DDGH.JEEGH.JFF L97 A98 G99 J98 H98 F96 D98 K99 
10 10  0 ..I.KLBBI.KL.AA.K.G...DDGH.JEEGH.JFF A97 G99 J98 H98 F96 D98 K99 L98 
10 10  0 ..I.KLBBI.KLAA..K.GH..DDGH.JEEG..JFF H97 A98 G99 J98 F96 D98 K99 L98 
10 10  0 ....KLBBI.KLAAI.K.G...DDGH.JEEGH.JFF I99 A98 G99 J98 H98 F96 D98 K99 L98 
10 10  0 ....KLBB..KLAAI.K.G.I.DDGH.JEEGH.JFF I98 A98 G99 J98 H98 F96 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.G.I.DDGHIJEEGH.JFF I97 A98 G99 J98 H98 F96 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.G...DDGHIJEEGHIJFF I96 A98 G99 J98 H98 F96 D98 K99 L98 
10 10  0 ...JKLBB.JKLAA..K.GH..DDGHI.EEG.I.FF J96 I96 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.GH..DDGHIJEEG.IJFF J98 I96 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ....K.BB..KLAA..KLGH.JDDGHIJEEG.I.FF L97 I96 A98 H99 G99 F96 J99 D98 K99 
10 10  0 ....KLBB..KL.AA.K.GH.JDDGHIJEEG.I.FF A97 I96 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KLBB..KL..AAK.GH.JDDGHIJEEG.I.FF A96 I96 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.G..JDDGHIJEEGHI.FF H98 I96 A98 G99 F96 J99 D98 K99 L98 
10 10  0 ....KL.BB.KLAA..K.GH.JDDGHIJEEG.I.FF B99 I96 A98 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KL..BBKLAA..K.GH.JDDGHIJEEG.I.FF B98 I96 A98 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.GHIJDDGHIJEEG...FF I95 A98 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KLBB..KLAAI.K.GHIJDDGH.JEEG...FF I94 A98 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....KLBBI.KLAAI.K.GH.JDDGH.JEEG...FF I93 A98 H99 G99 F96 J99 D98 K99 L98 
10 10  0 ....K...BBKL.AA.KLGHI.DDGHIJEEGFFJ.. B98 A97 I97 D98 K99 L99 H99 G99 F99 
10 10  0 ..IJKLBBIJKLG.AAK.GH..DDGHEE.....FF. E98 F97 A98 J96 D98 L98 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH.EE....FF. D97 E99 F97 A98 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GHDD..GH.EE....FF. D96 E99 F97 A98 J96 L98 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE....FF. L97 E99 F97 A98 J96 D98 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG..EE....FF. H98 E99 F97 A98 J96 D98 L98 K99 
10 10  0 ..IJKLBBIJKLG.AAK.G...DDGH.EE..H.FF. H98 E99 F97 A98 J96 D98 L98 K99 
10 10  0 ..IJKLBBIJKL..AAK.GH..DDGH.EE.G..FF. G99 E99 F97 A98 J96 D98 L98 K99 H99 
10 10  0 ..IJK.BBIJKLAA..KLGH..DDGH..EEGFF... A96 G99 F99 J96 D98 L99 K99 H99 
10 10  0 ..IJK.BBIJKL.HAAKLGH..DDG...EEGFF... H98 G99 A98 F99 J96 D98 L99 K99 
10 10  0 ..I.K.BBIJKLAA.JKLG...DDGHEE..GH..FF E98 J97 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ..IJK.BBIJKL..AAKLGHDD..GH..EEGFF... D96 G99 A98 F99 J96 L99 K99 H99 
10 10  0 ..IJK.BBIJKL..AAKLGH.DD.GH..EEGFF... D97 G99 A98 F99 J96 L99 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH..DDGH.EE...FF.. F96 E99 A98 J96 D98 L98 K99 H99 
10 10  0 ..IJK.BBIJK.G.AAKLGHDD.LGHEE..FF.... A98 L96 D96 E98 J96 K99 H99 
10 10  0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..GFF... L98 E98 G99 J98 D98 K99 F99 A99 H99 
10 10  0 ..I.K.BBIJKLAA.JKLG...DDGH.EE.GH..FF E99 J97 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH..EEFF.... F96 D97 A98 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLGAA.K.GH.DD.GH.EE....FF. D97 F95 E99 J96 L98 A99 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH..DDGH..EE.FF... E98 A98 F99 J96 D98 L98 K99 H99 
10 10  0 ....K.BBIJKLAAIJKLGHDD..GH..EEGFF... D96 J97 I99 K99 L99 A98 H99 G99 F99 
10 10  0 ..I.KLBBI.KLAA.JK.GH.JDDGH.EE.G..FF. F97 E99 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ....KL.BB.KLAAI.K.G.IJDDGH.JEEGHFF.. B99 I98 A98 H98 G99 F98 J99 D98 K99 L98 
10 10  0 ..IJKLBBIJKLGAA.K.GH.DD.GHEE.....FF. J96 F97 E98 D97 L98 A99 K99 H99 
10 10  0 ..I.K.BBI.KLAA.JKLGH.JDDGHEE..GFF... A98 E98 G99 J98 D98 L99 K99 F99 H99 
10 10  0 ....KL..BBKLAAI.K.GHIDD.GH.JEEGFFJ.. B98 L98 I98 D99 A98 H99 K99 G99 F99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH.EE..FF... D97 A98 E99 F99 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GHDD..GH.EE..FF... D96 A98 E99 F99 J96 L98 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE..FF... L97 A98 E99 F99 J96 D98 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG..EE..FF... H98 A98 E99 F99 J96 D98 L98 K99 
10 10  0 ..I..LBBIJ.LGAAJ..GHDDK.GHEEK.FF..K. L98 K96 E98 D96 J97 A99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH..EE.FF... F97 D97 A98 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGH.EE.G..FF. G99 F95 E99 J96 D98 L98 A99 K99 H99 
10 10  0 ..I...BBIJ..GAAJ.LGHDDKLGHEEK.FF..K. L98 K96 E98 D96 J97 A99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GH.EE...FF.. E99 D97 F98 A98 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.GH.DD.GHEE....FF.. E98 D97 F98 A98 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.G..DD.GH..EE.HFF.. H98 D97 F98 A98 J96 L98 K99 
10 10  0 ..IJK.BBIJKLGAA.KLG...DDGH.EE..H.FF. E97 J96 A99 H98 F97 D98 K99 L99 
10 10  0 ....K.BBI.KLAAI.KLG..JDDGH.JEEGH.FF. F97 I99 A98 G99 H98 J99 D98 K99 L99 
10 10  0 ..I.KLBBI.KLG.AAK.G..DD.GH.JEE.H.JFF A98 D97 J98 H98 F96 K99 L98 
10 10  0 ....KLBBI.KLAAIJK.GH.JDDGH..EEG.FF.. J98 I99 A98 H99 G99 F98 D98 K99 L98 
10 10  0 ..IJKLBBIJKLG.AAK.GHDD..GH..EE..FF.. D96 F98 A98 J96 L98 K99 H99 
10 10  0 ..I.K.BBIJKLAA.JKLG...DDGH..EEGHFF.. F96 J97 A98 H98 G99 D98 K99 L99 
10 10  0 ..IJKLBBIJKLGAA.K.GDD...GH..EE.H..FF F96 D95 J96 A99 H98 K99 L98 
10 10  0 ..IJKLBBIJKLGAA.K.GDD...GH.EE..HFF.. E99 D95 J96 A99 H98 F98 K99 L98 
10 10  0 ..IJKLBBIJKLGAA.K.GDD...GHEE...HFF.. E98 D95 J96 A99 H98 F98 K99 L98 
10 10  0 ..I.KLBBI.KLGAAJK.GDDJ..GH..EE.HFF.. J94 D95 A99 H98 F98 K99 L98 
10 10  0 ..IJKLBBIJKLGAA.K.G.DD..GH..EE.HFF.. D94 J96 A99 H98 F98 K99 L98 
10 10  0 ..IJKLBBIJKLGAA.K.G..DD.GH..EE.HFF.. D93 J96 A99 H98 F98 K99 L98 
10 10  0 ..IJK.BBIJKLGAA.KLGDD...GH..EE.HFF.. L97 D95 J96 A99 H98 F98 K99 
10 10  0 ..IJK.BBIJK.GAA.KLGDD..LGH..EE.HFF.. L96 D95 J96 A99 H98 F98 K99 
10 10  0 ..IJKLBBIJKLG.AAK.GDD...GH..EE.HFF.. A98 D95 J96 H98 F98 K99 L98 
10 10  0 ..IJKLBBIJKL.AA.K.GDD...GH..EEGHFF.. G99 D95 J96 A99 H98 F98 K99 L98 
10 10  0 ..IJ.LBBIJKLGAA.K.GDD.K.GH..EE.HFF.. K98 D95 J96 A99 H98 F98 L98 
10 10  0 ..I.K.BBIJKLAA.JKLG...DDGH.EE.GH.FF. E99 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLG...DDGHEE..GH.FF. E98 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..IJK.BBIJKLAA..KLG...DDGH..EEGH.FF. J96 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLG..DD.GH..EEGH.FF. D97 J97 A98 H98 G99 F97 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLG.DD..GH..EEGH.FF. D96 J97 A98 H98 G99 F97 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLGDD...GH..EEGH.FF. D95 J97 A98 H98 G99 F97 K99 L99 
10 10  0 ..I.KLBBIJKLAA.JK.G...DDGH..EEGH.FF. L98 J97 A98 H98 G99 F97 D98 K99 
10 10  0 ..I.K.BBIJKL.AAJKLG...DDGH..EEGH.FF. A97 J97 H98 G99 F97 D98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLGH..DDGH..EEG..FF. H97 J97 A98 G99 F97 D98 K99 L99 
10 10  0 ....K.BBIJKLAAIJKLG...DDGH..EEGH.FF. I99 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ....K.BB.JKLAAIJKLG.I.DDGH..EEGH.FF. I98 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ....K.BB.JKLAA.JKLG.I.DDGHI.EEGH.FF. I97 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ....K.BB.JKLAA.JKLG...DDGHI.EEGHIFF. I96 J97 A98 H98 G99 F97 D98 K99 L99 
10 10  0 ..I.K.BBIJKLAA.JKLG..DD.GH..EEGH..FF D97 J97 A98 H98 G99 F96 K99 L99 
10 10  0 ..I.KLBBIJKLGAAJK.G..DD.GH.EE..HFF.. E99 D97 H98 F98 J97 L98 A99 K99 
10 10  0 ..IJKLBBIJKLGAA.K.G...DDGH.EE..HFF.. J96 E99 H98 F98 D98 L98 A99 K99 
10 10  0 ..I.KLBBI.KLGAAJK.G..JDDGH.EE..HFF.. J96 E99 H98 F98 D98 L98 A99 K99 
10 10  0 ..I.KLBBIJKLGAAJK.G.DD..GH.EE..HFF.. D96 E99 H98 F98 J97 L98 A99 K99 
10 10  0 ..I.K.BBIJKLGAAJKLG...DDGH.EE..HFF.. L97 E99 H98 F98 J97 D98 A99 K99 
